file,sentences,tokens,distinct tokens,average tokens,B-LOC,B-ORG,B-PER,I-LOC,I-ORG,I-PER,O
ner/ar/testing.bio,500,2991,1039,5.982,230,237,91,525,652,211,1045
ner/ar/training.bio,4000,27159,8467,6.78975,1835,1112,1929,2526,2237,3919,13601
ner/ar/validation.bio,500,3282,1123,6.564,164,205,201,263,455,357,1637
ner/da/testing.bio,500,4523,1682,9.046,333,138,248,191,255,352,3006
ner/da/training.bio,4000,35498,10247,8.8745,3385,974,1419,991,1264,1802,25663
ner/da/validation.bio,500,4538,1878,9.076,324,120,229,83,167,409,3206
ner/hi/testing.bio,500,2884,1234,5.768,110,268,180,177,892,288,969
ner/hi/training.bio,4000,23276,4667,5.819,700,1105,3502,830,2943,4021,10175
ner/hi/validation.bio,500,3108,1089,6.216,284,182,126,306,508,290,1412
ner/ja/testing.bio,500,14723,1176,29.446,155,229,299,471,1342,1730,10497
ner/ja/training.bio,4000,122377,2429,30.59425,1663,2575,1644,4420,10970,6853,94252
ner/ja/validation.bio,500,10462,867,20.924,211,279,268,485,1394,1873,5952
ner/no/testing.bio,500,5574,1549,11.148,492,155,25,65,243,31,4563
ner/no/training.bio,4000,41172,10988,10.293,3229,1302,1525,943,1506,2076,30591
ner/no/validation.bio,500,5020,1857,10.04,471,146,100,148,196,139,3820
ner/ru/testing.bio,500,2280,989,4.56,31,33,456,15,60,1095,590
ner/ru/training.bio,4000,26232,9817,6.558,973,1109,2483,711,2269,5341,13346
ner/ru/validation.bio,500,2392,860,4.784,24,23,463,11,45,1147,679
ner/ur/testing.bio,500,2813,310,5.626,487,19,1745,62,500
ner/ur/training.bio,4000,21391,3048,5.34775,3012,527,602,10024,1500,1549,4177
ner/ur/validation.bio,500,2770,360,5.54,487,14,5,1721,31,12,500
